video_id,title,channel_id,channel_name,category_id,category_name,published_at,view_count,like_count,comment_count,duration_seconds,thumbnail_url,tags,fetched_at,region
DMNlzf8PiEM,THE AMAZING DIGITAL CIRCUS - Ep 8: hjsakldfhl,UCn_FAXem2-e3HQvmK-mOH4g,GLITCH,1,Film & Animation,2026-03-20T22:00:06Z,38414989,2955756,346606,1910,https://i.ytimg.com/vi/DMNlzf8PiEM/hqdefault.jpg,"[""glitch"", ""glitch productions"", ""digital circus"", ""the amazing digital circus"", ""murder drones"", ""Pomni"", ""Uzi"", ""Jax"", ""Ragatha"", ""Kinger"", ""Gangle"", ""Zooble"", ""Caine"", ""Bubble"", ""3D"", ""Animation"", ""3D Animation"", ""Indie Animation"", ""Gummigoo""]",2026-03-22T14:57:34.882083+00:00,US
F_nqpHGsc9A,First Drive in My RCR O'Reilly's NASCAR... It's SO FAST!,UCh8f8vssLddD2PbnU3Ag_Bw,Cleetus McFarland,2,Autos & Vehicles,2026-03-20T18:39:22Z,1083251,55554,5336,3916,https://i.ytimg.com/vi/F_nqpHGsc9A/hqdefault.jpg,"[""leroy"", ""1320video"", ""drag racing"", ""boosted"", ""cleetus McFarland"", ""cleetus"", ""McFarland"", ""Leroy"", ""bald eagles"", ""bald eagle machine"", ""1320"", ""modified"", ""boost"", ""turbo"", ""twin turbo"", ""precision turbo"", ""Texas speed"", ""Texas speed and performance"", ""Fasterproms"", ""tuning"", ""tuned"", ""burnout"", ""stick shift"", ""six speed"", ""corvette"", ""Leroy Vette"", ""c5 corvette"", ""Chevrolet"", ""unicorn"", ""c5"", ""supercharging Leroy"", ""turbocharging Leroy"", ""freedom factory"", ""ruby"", ""auction corvette""]",2026-03-22T14:57:36.316395+00:00,US
b4iVv91Z6lY,BTS (방탄소년단) ‘SWIM’ Official MV,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,10,Music,2026-03-20T03:58:06Z,49484541,5303888,841754,245,https://i.ytimg.com/vi/b4iVv91Z6lY/hqdefault.jpg,"[""HYBE"", ""HYBE LABELS"", ""하이브"", ""하이브레이블즈""]",2026-03-22T14:57:37.825701+00:00,US
RBaSiVjtKR4,Body to Body,UC9vrvNSL3xcWGSkV86REBSg,BTS - Topic,10,Music,2026-03-20T04:00:34Z,10861773,961237,47361,190,https://i.ytimg.com/vi/RBaSiVjtKR4/hqdefault.jpg,"[""BTS"", ""방탄소년단"", ""ARIRANG"", ""Body to Body""]",2026-03-22T14:57:37.825701+00:00,US
NqLe3mk__kg,Coi Leray - Better Than Yours (Official Music Video) ft. Youngboy Never Broke Again,UCuXs46X66-EJuKgUduHQwAw,CoiLerayVEVO,10,Music,2026-03-20T04:00:23Z,970282,59341,3707,184,https://i.ytimg.com/vi/NqLe3mk__kg/hqdefault.jpg,"[""Trippie Redd"", ""Rod Wave"", ""Doja Cat"", ""Cash Cobain"", ""Coi Leray"", ""Better Than Yours"", ""Coi Leray feat. YoungBoy Never Broke Again""]",2026-03-22T14:57:37.825701+00:00,US
QWDayFgPDjQ,FYA,UC9vrvNSL3xcWGSkV86REBSg,BTS - Topic,10,Music,2026-03-20T04:00:28Z,5621434,494317,21181,181,https://i.ytimg.com/vi/QWDayFgPDjQ/hqdefault.jpg,"[""BTS"", ""방탄소년단"", ""ARIRANG"", ""FYA""]",2026-03-22T14:57:37.825701+00:00,US
l8sSQAa1kNM,"Hyunjin ""LOVER"" Video",UC9rMiEjNaCSsebs31MRDCRA,Stray Kids,10,Music,2026-03-19T15:00:08Z,3259333,617023,48814,188,https://i.ytimg.com/vi/l8sSQAa1kNM/hqdefault.jpg,"[""JYP Entertainment"", ""JYP"", ""Stray Kids"", ""스트레이 키즈"", ""SKZ"", ""스키즈"", ""방찬"", ""BANG CHAN"", ""리노"", ""LEE KNOW"", ""창빈"", ""CHANGBIN"", ""현진"", ""황현진"", ""HYUNJIN"", ""한"", ""한지성"", ""HAN"", ""필릭스"", ""FELIX"", ""용복"", ""승민"", ""김승민"", ""SEUNGMIN"", ""아이엔"", ""I.N"", ""현진 러버"", ""러버"", ""LOVER"", ""Hyunjin LOVER"", ""현진 LOVER"", ""스트레이 키즈 현진 러버"", ""스키즈 현진 러버"", ""SKZ Hyunjin LOVER"", ""Stray Kids Hyunjin LOVER"", ""황현진 러버"", ""황현진 LOVER"", ""현진 작사"", ""현진 작곡"", ""스키즈 현진 작사"", ""스키즈 현진 작곡"", ""Hyunjin vocal"", ""현진 보컬"", ""현진 노래"", ""스키즈 자작곡"", ""스트레이키즈 자작곡"", ""황현진 작사"", ""황현진 작곡"", ""황현진 보컬"", ""현진 자작곡"", ""스키즈 현진 자작곡"", ""스트레이 키즈 현진 자작곡"", ""Hyunjin song""]",2026-03-22T14:57:37.825701+00:00,US
GcULiEtlGwo,"Rick Ross, French Montana, Max B - Minks In Miami (Official Music Video)",UCHO1BdBZw927UtUGhxYOGwA,Rick Ro$$,10,Music,2026-03-20T16:00:06Z,464180,25748,2796,184,https://i.ytimg.com/vi/GcULiEtlGwo/hqdefault.jpg,[],2026-03-22T14:57:37.825701+00:00,US
PqGOGvv-X5U,Hurricane Wisdom - LIVING UP (Official Music Video),UC-tAx6tWF3x-7COrjnpV4Zg,Hurricane Wisdom,10,Music,2026-03-20T04:00:06Z,365233,24866,1531,191,https://i.ytimg.com/vi/PqGOGvv-X5U/hqdefault.jpg,"[""hurricane wisdom"", ""hurricane wisdom music"", ""hurricane wisdom music videos"", ""lil hurricane"", ""hurricane wisdom better"", ""hurricane wisdom state of emergency"", ""category 5 mixtape"", ""hurricane season"", ""rod wave"", ""rod wave music"", ""broken hearts"", ""lil durk"", ""florida rappers"", ""hotboii"", ""kodak black"", ""hip hop"", ""hip hop music videos"", ""rap music"", ""rap"", ""rylo rodriguez"", ""nocap"", ""toosii"", ""hunxho"", ""real me"", ""honey mustard"", ""nigeria"", ""afrobeats"", ""burnaboy"", ""wizkid"", ""asake"", ""lagos"", ""southafrica"", ""rapper"", ""music video"", ""tems"", ""ayra starr""]",2026-03-22T14:57:37.825701+00:00,US
GCLD72wDLLU,Te Felicito,UCgzNzuxlQ6QLlQfUHfr_oEw,Gerardo Coronel - Topic,10,Music,2026-03-18T19:13:59Z,943182,5709,30,225,https://i.ytimg.com/vi/GCLD72wDLLU/hqdefault.jpg,"[""Gerardo Coronel"", ""Te Felicito""]",2026-03-22T14:57:37.825701+00:00,US
AhSEA30GSOw,Ozuna - Una Aventura (Video Oficial),UCjIA3wwhi0QjSOXAZwOXbPA,Ozuna,10,Music,2026-03-12T15:00:18Z,10392815,121088,6105,190,https://i.ytimg.com/vi/AhSEA30GSOw/hqdefault.jpg,"[""Reggaeton music"", ""musica"", ""reggaeton"", ""top reggaeton hits"", ""Ozuna"", ""El negrito ojos claro"", ""nuevo reggaeton"", ""ozuna musica"", ""ozuna hits"", ""musica nueva"", ""ozuna"", ""urbano latino"", ""audio official"", ""Ozutochi"", ""Nuevo Album"", ""COSMO"", ""OZUNA"", ""nuevo de Ozuna"", ""official video"", ""New music""]",2026-03-22T14:57:37.825701+00:00,US
MSMEkmOjDb4,T-Pain - Bartender (Lyrics) ft. Akon,UCeCz-fcRpcsHhhZuSe_Z0AQ,Afterglow,10,Music,2026-03-10T16:32:46Z,1216129,2144,16,242,https://i.ytimg.com/vi/MSMEkmOjDb4/hqdefault.jpg,"[""bartender akon"", ""akon"", ""bartender lyrics akon"", ""bartender akon lyrics"", ""bartender"", ""akon bartender lyrics"", ""t pain lyrics bartender"", ""akon bartender"", ""t pain bartender ft. akon lyrics"", ""t pain akon bartender"", ""bartender lyrics"", ""bartender song"", ""she made us brinks to drink we drank them"", ""lyrics"", ""R&B"", ""afterglow""]",2026-03-22T14:57:37.825701+00:00,US
7OozkMW4i-Q,Big Boogie - Shut Up,UCvoNKJFWRdM-Sn7kwLb-m0A,BigBoogieVEVO,10,Music,2026-03-17T17:00:14Z,315871,9184,282,227,https://i.ytimg.com/vi/7OozkMW4i-Q/hqdefault.jpg,"[""Big Boogie"", ""Hitmaker Music Group"", ""Hip-Hop""]",2026-03-22T14:57:37.825701+00:00,US
CPP5dmwoTu4,Grupo Mojado - Piensa En Mí,UC2-4oILewzHrDQUbt0lEwrA,MojadoVEVO,10,Music,2026-03-13T04:00:19Z,1711742,8753,41,184,https://i.ytimg.com/vi/CPP5dmwoTu4/hqdefault.jpg,"[""Grupo Mojado"", ""FONO"", ""Latin""]",2026-03-22T14:57:37.825701+00:00,US
mz0QygjlKqI,Billie Eilish - WILDFLOWER (Lyrics),UCmC4aZKoa7mAWn-f4DWNtag,Cyrionis,10,Music,2026-03-17T14:30:06Z,1124390,1978,16,262,https://i.ytimg.com/vi/mz0QygjlKqI/hqdefault.jpg,"[""cyrionis"", ""wildflower"", ""billie eilish wildflower"", ""wildflower billie eilish"", ""i see her in the back of my mind all the time lyrics"", ""billie eilish like a sign did i cross the line lyrics"", ""i see her in the back of my mind all the time"", ""feels like a fever like i’m burning alive"", ""like a sign did i cross the line"", ""billie eilish lyrics"", ""billie eilish""]",2026-03-22T14:57:37.825701+00:00,US
HtVcltkn3HI,RAYE - 'Click Clack Symphony.' feat. Hans Zimmer (Official Video),UCw5z_dopYnvEL6Rc8KNKsnw,RAYE,10,Music,2026-03-20T19:00:06Z,1759351,144218,6387,312,https://i.ytimg.com/vi/HtVcltkn3HI/hqdefault.jpg,"[""raye songs"", ""raye lyrics"", ""#raye"", ""raye"", ""Hans Zimmer"", ""Click Clack Symphony"", ""Click Clack"", ""This Music May Contain Hope"", ""RAYE 2026"", ""RAYE Click Clack"", ""Clik Clak"", ""Raye Hans Zimmer""]",2026-03-22T14:57:37.825701+00:00,US
8HmVukjhsIY,"Honeykomb Brazy - ""Bird Doo Doo"" (Official Music Video - WSHH Exclusive)",UC-yXuc1__OzjwpsJPlxYUCQ,WORLDSTARHIPHOP,10,Music,2026-03-16T20:00:06Z,452281,12983,730,193,https://i.ytimg.com/vi/8HmVukjhsIY/hqdefault.jpg,"[""WORLDSTARHIPHOP"", ""Honeykomb Brazy"", ""Bird Doo Doo"", ""Official Music Video"", ""WSHH Exclusive"", ""Honeykomb"", ""worldstarhiphop"", ""world star hip hop"", ""worldstar"", ""world star"", ""wshh"", ""worldstarhiphop youtube"", ""youtube worldstarhiphop"", ""worldstarhiphop music"", ""music worldstarhiphop"", ""worldstar youtube"", ""youtube worldstar"", ""hip hop"", ""hip hop music"", ""rap"", ""rap music"", ""music"", ""music video"", ""exclusive"", ""wshh exclusive""]",2026-03-22T14:57:37.825701+00:00,US
1WCX3d5xjPs,Ellie Goulding - Love Me Like You Do (Lyrics),UCHarQ-RAkMkQueCK66g__RQ,daydream.,10,Music,2026-03-17T16:30:01Z,2032158,8566,82,241,https://i.ytimg.com/vi/1WCX3d5xjPs/hqdefault.jpg,"[""daydreamsounds"", ""love me like you do"", ""love me like you do ellie goulding"", ""ellie goulding"", ""ellie goulding love me like you do"", ""love me like you do lyrics"", ""lyrics"", ""music"", ""pop"", ""the vibe guide""]",2026-03-22T14:57:37.825701+00:00,US
ymG4LqSGOYQ,Barcelona vs. Newcastle United: Extended Highlights | UCL Round of 16 - Leg 2 | CBS Sports Golazo,UCET00YnetHT7tOpu12v8jxg,CBS Sports Golazo,17,Sports,2026-03-18T20:08:23Z,989046,12500,1066,762,https://i.ytimg.com/vi/ymG4LqSGOYQ/hqdefault.jpg,"[""Champions League"", ""Europa League"", ""Soccer"", ""UEFA"", ""UCL"", ""European Soccer"", ""European Football"", ""European Futbol"", ""UEL"", ""UCL Highlights"", ""Champions League Highlights"", ""Football"", ""CBS Golazo"", ""CBS"", ""Micah Richards"", ""Jamie Carragher"", ""Thierry Henry"", ""CBS Studio""]",2026-03-22T14:57:39.763829+00:00,US
Is5IswM87EQ,Minecraft LIVE - March 2026,UC1sELGmy5jp5fQUugmuYlXQ,Minecraft,20,Gaming,2026-03-21T17:45:23Z,3001355,157915,7808,1282,https://i.ytimg.com/vi/Is5IswM87EQ/hqdefault.jpg,"[""Minecraft"", ""MCL"", ""Minecraft Live"", ""2025"", ""September"", ""MinecraftLive"", ""Vanilla"", ""deepdig"", ""deep dig"", ""after show"", ""pre show"", ""preshow"", ""Mojang"", ""Xbox"", ""Microsoft"", ""Game Pass"", ""Xbox Game Pass"", ""Minecraft News"", ""Minecraft Update""]",2026-03-22T14:57:42.889069+00:00,US
5MIdaGGKHa8,"🔴LIVE | CS2 w/ HutchMF, Cloakzy, & Drac | OPENING CASES | GETTING KNIVES | #BUNGULATE",UCMNEVbszv8ZyvSXoTn3yhpQ,TheBurntPeanut,20,Gaming,2026-03-22T07:25:32Z,695929,11096,88,24902,https://i.ytimg.com/vi/5MIdaGGKHa8/hqdefault.jpg,"[""funny"", ""escape from tarkov"", ""tarkov""]",2026-03-22T14:57:42.889069+00:00,US
5QscahGVf1Y,SIDEMEN AMONG US: THE MOST EXPLOSIVE EPISODE EVER,UCh5mLn90vUaB1PbRRx_AiaA,MoreSidemen,20,Gaming,2026-03-21T20:30:00Z,1614066,83694,4656,2913,https://i.ytimg.com/vi/5QscahGVf1Y/hqdefault.jpg,"[""sidemen"", ""moresidemen"", ""miniminter"", ""ksi"", ""zerkaa"", ""behzinga"", ""tbjzl"", ""vikkstar"", ""wroetoshaw""]",2026-03-22T14:57:42.889069+00:00,US
03LivdDST6s,We’re Selling Black Market Movies… (Retro Rewind Part 3),UC63anZxfVGHUEmfBAf5w7pw,CaseOh,20,Gaming,2026-03-21T22:00:01Z,245714,9013,566,3279,https://i.ytimg.com/vi/03LivdDST6s/hqdefault.jpg,"[""gaming"", ""caseoh"", ""caseohgames"", ""case"", ""funny"", ""streamer"", ""horror"", ""horror gaming"", ""scary"", ""jumpscare""]",2026-03-22T14:57:42.889069+00:00,US
wCpIGBNpn3c,Game Theory: The TRUE Identity of the Player (Poppy Playtime),UCo_IB5145EVNcf8hw1Kku7w,The Game Theorists,20,Gaming,2026-03-21T17:05:00Z,691791,38273,2148,1318,https://i.ytimg.com/vi/wCpIGBNpn3c/hqdefault.jpg,[],2026-03-22T14:57:42.889069+00:00,US
mM786JjmBSo,Crimson Desert,UCsvn_Po0SmunchJYOWpOxMg,videogamedunkey,20,Gaming,2026-03-21T19:30:17Z,853638,34298,2622,519,https://i.ytimg.com/vi/mM786JjmBSo/hqdefault.jpg,"[""crimson desert"", ""crimson dessert"", ""crimsondesert"", ""black desert"", ""desert"", ""cd"", ""crimson desert game"", ""dunkey"", ""videogamedunkey"", ""dunkey crimson desert"", ""crimson desert dunkey"", ""pc games"", ""new games 2026"", ""pc games 2026"", ""steam"", ""pc gaming"", ""assassins creed"", ""ghost of yotei"", ""ghost of tsushima"", ""open world"", ""open world action game"", ""action games"", ""open world 2026"", ""new open world games"", ""new open world"", ""god of war"", ""god of war ragnarok"", ""spiderman"", ""spiderman 2""]",2026-03-22T14:57:42.889069+00:00,US
wmDAJ8NKHUg,WE STRETCHED TOO MUCH!,UCzzF1kdBgwv5RB6rbB6kVSA,Tyler & Snowi,20,Gaming,2026-03-21T21:42:01Z,604587,26168,500,1052,https://i.ytimg.com/vi/wmDAJ8NKHUg/hqdefault.jpg,"[""roblox"", ""funny moments"", ""tyler and snowi"", ""tyler"", ""snowi"", ""tyler & snowi"", ""funny"", ""moments"", ""roblox funny moments"", ""gameplay"", ""funny mobile games"", ""roblox funny stories"", ""roblox funny story"", ""roblox escape"", ""roblox escape evil"", ""funny roblox games"", ""new roblox games"", ""roblox funny games"", ""slo mo run"", ""slow mo run"", ""slow motion run"", ""slo mo run mobile game"", ""slo mo run all levels"", ""slo mo run ending"", ""slo mo run all bosses"", ""slo mo run boss fight"", ""slo mo run story"", ""slo mo run mobile"", ""slo mo run game"", ""slo""]",2026-03-22T14:57:42.889069+00:00,US
-kdb8RQe8Nc,Whoever Get's The Best Trade WINS.. w/ Steak,UCsPMNatXCwqyUuJilBT73jg,CaylusBlox,20,Gaming,2026-03-21T20:06:30Z,1521811,20899,405,3973,https://i.ytimg.com/vi/-kdb8RQe8Nc/hqdefault.jpg,"[""caylusblox"", ""caylus roblox"", ""caylus"", ""caylus gaming"", ""caylus infinite"", ""infinite lists"", ""calus"", ""callus"", ""calis"", ""roblox"", ""caylus horror"", ""caylus scary"", ""caylus scariest"", ""caylus scary myths"", ""caylus creepy"", ""caylus roblox horror"", ""caylus roblox scary"", ""caylus steal a brainrot"", ""caylus aura"", ""caylus stream"", ""caylus brainrot"", ""caylus foltyn"", ""aura farm"", ""caylus aura farm"", ""granny bazooka"", ""granny brainrots"", ""granny bazooka brainrot""]",2026-03-22T14:57:42.889069+00:00,US
abPDjfJ_gvQ,ruining an entire SMP with TNT minecarts,UC2gufCjSyNihNbOEZE50bwQ,JudeLow,20,Gaming,2026-03-21T16:25:58Z,985250,56889,4277,1035,https://i.ytimg.com/vi/abPDjfJ_gvQ/hqdefault.jpg,[],2026-03-22T14:57:42.889069+00:00,US
QAbsLnC6Cdg,What is the Worst Normal Type Pokemon?,UC9OZkS1Mhl5UvKSiPrYqsxg,WolfeyVGC,20,Gaming,2026-03-21T15:00:46Z,479341,22304,1831,2039,https://i.ytimg.com/vi/QAbsLnC6Cdg/hqdefault.jpg,"[""Wolfey"", ""Pokemon"", ""VGC"", ""Wolfe Glick"", ""Competitive Pokemon"", ""Pokemon VGC"", ""pokemon nuzlocke"", ""nuzlocke"", ""ludwig"", ""pokemon challenge"", ""alpharad"", ""wolfeyvgc"", ""purplecliffe"", ""pm7"", ""pokemen7"", ""mandjtv"", ""shiny pokemon"", ""pokemon scarlet"", ""pokemon violet"", ""scarlet"", ""violet"", ""scarlet and violet"", ""Legends ZA"", ""Pokemon Champions"", ""Champions"", ""Pokemon Legends"", ""worst normal types"", ""worst normal type pokemon"", ""worst pokemon"", ""worst pokemon wolfey"", ""worst pokemon wolfe glick"", ""new mega"", ""new megas"", ""new mega pokemon"", ""pokemon winds""]",2026-03-22T14:57:42.889069+00:00,US
N6F4D8wHVHg,"1000 players, 1 server; How we survive on official rust...",UCzOfLNkiScJp3U_h_QlvHHg,Willjum,20,Gaming,2026-03-21T20:43:08Z,395145,17554,1346,3909,https://i.ytimg.com/vi/N6F4D8wHVHg/hqdefault.jpg,"[""Willjum"", ""Rust"", ""Rust Solo Survival"", ""Rust Movie"", ""Twitch highlights"", ""Rust Chilled"", ""Willyum"", ""Rust Solo Story"", ""Solo"", ""Rust Solo Base"", ""Spoonkid"", ""BritYT"", ""BritRust""]",2026-03-22T14:57:42.889069+00:00,US
KhG_b6rUFhg,Why This Room in Resident Evil 9 Is So Terrifying,UCMPGiQ8gwDXFYpwQhX6kK9A,bizlychannel,20,Gaming,2026-03-21T21:26:30Z,363203,35607,2258,1534,https://i.ytimg.com/vi/KhG_b6rUFhg/hqdefault.jpg,"[""bizly"", ""bizlychannel"", ""mystery"", ""scary"", ""resident evil 9"", ""re9"", ""requiem"", ""why this room in resident evil 9 is so terrifying""]",2026-03-22T14:57:42.889069+00:00,US
HkfylonZDhw,Crimson Desert can't be fixed..,UCQeRaTukNYft1_6AZPACnog,Asmongold TV  ,20,Gaming,2026-03-22T12:00:32Z,210658,9940,3960,931,https://i.ytimg.com/vi/HkfylonZDhw/hqdefault.jpg,"[""asmongold"", ""asmongold reacts"", ""asmongold wow"", ""asmongold highlights"", ""asmongold youtube"", ""world of warcraft"", ""asmongold funny"", ""asmongold tv"", ""asmongold channel"", ""zackrawrr""]",2026-03-22T14:57:42.889069+00:00,US
2EgkuqY6W8o,SATURDAY 3/21,UCjiXtODGCCulmhwypZAWSag,Jynxzi,20,Gaming,2026-03-22T01:11:27Z,405634,6753,165,16516,https://i.ytimg.com/vi/2EgkuqY6W8o/hqdefault.jpg,[],2026-03-22T14:57:42.889069+00:00,US
TuxWfV_tDCo,If Steal a Brainrots Had Jobs...,UCoRjsuzMh-MqfRjvlqaVLPw,Techys,20,Gaming,2026-03-21T15:00:47Z,402137,15735,983,842,https://i.ytimg.com/vi/TuxWfV_tDCo/hqdefault.jpg,[],2026-03-22T14:57:42.889069+00:00,US
ioTKTLSoIFw,Can I Survive Inside a Mob's Body?,UCJZam2u1G0syq3kyqrCXrNw,PrestonPlayz,20,Gaming,2026-03-21T14:15:06Z,406855,10271,588,1406,https://i.ytimg.com/vi/ioTKTLSoIFw/hqdefault.jpg,"[""minecraft"", ""preston"", ""brianna"", ""gaming"", ""funny"", ""ssundee"", ""unspeakable"", ""mrbeast"", ""aphmau"", ""canman"", ""lankybox"", ""cash minecraft"", ""nico mc"", ""stokestwins"", ""gametoons"", ""maizen"", ""eyestreem""]",2026-03-22T14:57:42.889069+00:00,US
lDu1FZ5u4N4,Crimson Desert (console) - Before You Buy,UCNvzD7Z-g64bPXxGzaQaa4g,gameranx,20,Gaming,2026-03-21T13:25:59Z,525092,17340,3246,707,https://i.ytimg.com/vi/lDu1FZ5u4N4/hqdefault.jpg,"[""crimson desert ps5 performance"", ""crimson desert xbox series s performance"", ""crimson desert xbox series x performance"", ""crimson desert ps5 pro"", ""crimson desert consoles"", ""ps5 graphics"", ""xbox series s graphics"", ""xbox series x graphics"", ""ps5 pro graphics"", ""gameranx"", ""jake baldino""]",2026-03-22T14:57:42.889069+00:00,US
2_-0cSon4yc,1000 Hunters vs Minecraft's Deadliest Players,UCrYrcFGGs_nke1MggS8Jvqg,Karl,20,Gaming,2026-03-21T17:45:00Z,1734668,69733,10580,3226,https://i.ytimg.com/vi/2_-0cSon4yc/hqdefault.jpg,"[""karl jacobs""]",2026-03-22T14:57:42.889069+00:00,US
fLzUTLifPjQ,Techy Plays New GRANNY BAZOOKA Update In Steal a Brainrot...,UCNDzLI-hyihpAx3zKtwhGZw,Techy Plays,20,Gaming,2026-03-21T20:51:09Z,304869,5317,921,849,https://i.ytimg.com/vi/fLzUTLifPjQ/hqdefault.jpg,"[""roblox"", ""brookhaven"", ""funnyroblox"", ""techyblox"", ""techy"", ""crazy fan girls"", ""crazy fan girl"", ""my crazy fan girls""]",2026-03-22T14:57:42.889069+00:00,US
MQBJkFwPKyA,I Took Over the Minecraft Aether,UCwPlekBdyNPnNxLhkp9K--A,MinuteTech,20,Gaming,2026-03-21T18:15:01Z,536882,20941,1265,4342,https://i.ytimg.com/vi/MQBJkFwPKyA/hqdefault.jpg,[],2026-03-22T14:57:42.889069+00:00,US
H_TPRzLeRqU,Stompn's Most Viewed Clips Of All Time *JYNXZI REACTS*,UCyNzZ1wgkOWkzYE0zbs7zhA,Jynxzi Live,20,Gaming,2026-03-21T21:38:55Z,237143,7169,409,1829,https://i.ytimg.com/vi/H_TPRzLeRqU/hqdefault.jpg,"[""jynxzilive"", ""jynxzi clips"", ""jynxzi"", ""rainbowsixsiege"", ""jynxzi rage"", ""jynxzi funny"", ""jynxzi funny moments"", ""jynxzi reacts"", ""rainbow six siege"", ""rainbow 6"", ""jynxzi rainbow six siege"", ""jynxzi moments"", ""jynxzi rage moments"", ""jynxzi 1v1"", ""jynxzi toxic"", ""jynxzi cheater"", ""jynxzi pack opening"", ""jynxzi hacker"", ""Silver players make jynxzi break his controller"", ""rainbow six siege jynxzi"", ""rainbow six siege cheaters"", ""jynxzi best clips of the day"", ""Stompn's Most Viewed Clips Of All Time *JYNXZI REACTS*""]",2026-03-22T14:57:42.889069+00:00,US
OXHmT4YVco8,We Answer The Most Asked Questions | KREW Q&A,UCUk7VggtJdo9XYTy3Z5QVAw,ItsFunneh,20,Gaming,2026-03-21T19:00:06Z,282395,19628,2705,3730,https://i.ytimg.com/vi/OXHmT4YVco8/hqdefault.jpg,"[""itsfunneh"", ""funneh"", ""funny moments"", ""funny"", ""krew"", ""krew plays"", ""gaming"", ""games"", ""roblox"", ""itsfunneh roblox"", ""youtube itsfunneh"", ""itsfunneh minecraft"", ""itsfunneh krew"", ""itsfunneh videos"", ""no swearing"", ""no cursing"", ""minecraft qna"", ""minecraft"", ""qna"", ""krew qna"", ""itsfunneh qna"", ""podcast"", ""chill"", ""funneh qna"", ""funny qna"", ""minecraft build battle"", ""minecraft games"", ""minecraft mini-games"", ""most searched questions"", ""q&a"", ""itsfunneh q&a"", ""funneh q&a"", ""krew q&a"", ""questions and answers""]",2026-03-22T14:57:42.889069+00:00,US
cjW38R1RY2M,🔴LIVE - SCUMP WATCH PARTY!! OpTic TEXAS vs RIYADH FALCONS | CDL MAJOR 2 QUALIFIERS WEEK 6,UCCWSG8MXoqvIEBPRnOSxwzw,Scump,20,Gaming,2026-03-22T00:20:07Z,258033,3520,63,19030,https://i.ytimg.com/vi/cjW38R1RY2M/hqdefault.jpg,[],2026-03-22T14:57:42.889069+00:00,US
Nl5m1-C-Ofs,Poppy Playtime: Chapter 6 - RORY's Twisted SHOW (Gameplay 06),UCkPjGQlqzXbDD7R-KDZxkUg,Buggy Huggy,20,Gaming,2026-03-21T21:00:17Z,1210986,17639,690,552,https://i.ytimg.com/vi/Nl5m1-C-Ofs/hqdefault.jpg,"[""poppy"", ""poppy playtime"", ""poppy playtime chapter 6 gameplay"", ""poppy playtime chapter 5 all bosses"", ""huggy wuggy"", ""poppy playtime chapter 6"", ""poppy playtime chapter 6 teaser trailer"", ""poppy playtime chapter 6 trailer"", ""poppy playtime 6 teaser trailer"", ""poppy playtime 6"", ""buggy huggy"", ""poppy playtime animation"", ""nightmare critters"", ""pianosaurus"", ""dr sawyer poppy playtime"", ""poppy playtime chapter 5"", ""prototype 1006"", ""chum chompkins"", ""kissy missy"", ""huggy wuggy death"", ""rory redcape""]",2026-03-22T14:57:42.889069+00:00,US
nnJ7MMjUUUQ,Battlefield 6 is Being Ruined By EA...,UC7WDD6yHgzdqijHluCi1z-Q,The Act Man,20,Gaming,2026-03-21T20:38:24Z,329122,16461,2881,1173,https://i.ytimg.com/vi/nnJ7MMjUUUQ/hqdefault.jpg,"[""battlefield 6"", ""battlefield 6 gameplay"", ""act man"", ""actman"", ""theactman"", ""the act man"", ""battlefield 6 fall off"", ""battlefield 6 update"", ""battlefield 6 new update"", ""ea"", ""electronic arts""]",2026-03-22T14:57:42.889069+00:00,US
HXxrTvAvIzA,Whoever gets the best trade WINS.. w/ CAYLUS,UC7c8wbA9yQjzxkj2uyrHrkg,steak,20,Gaming,2026-03-21T20:07:24Z,425484,8306,316,2447,https://i.ytimg.com/vi/HXxrTvAvIzA/hqdefault.jpg,[],2026-03-22T14:57:42.889069+00:00,US
DcmD_QSec7o,I Built a House Inside a CHEST in Minecraft!,UC0eLBYhxW9HC0P9PXQ73mpQ,Cash,20,Gaming,2026-03-21T15:00:16Z,348398,4118,834,910,https://i.ytimg.com/vi/DcmD_QSec7o/hqdefault.jpg,"[""Cash"", ""Nico"", ""Nico and Cash"", ""Cash and Nico"", ""Minecraft"", ""Minecraft mod"", ""family friendly"", ""kid friendly"", ""I Built a House Inside a CHEST in Minecraft!""]",2026-03-22T14:57:42.889069+00:00,US
